nameWell,comments
NO 15/9-F-11 B,Established circulation with 2000 lpm and 110 bar. Circulated out spacer and excess cement. Transferred a total of 40m3 of slops.
NO 15/9-F-11 B,Broke out and laid down cement head and racked back.
NO 15/9-F-11 B,Installed 2 x sponge balls and circulated 2 x string volumes at 2000 lpm and 96 bar.
NO 15/9-F-11 B,Pumped slug. Laid out cement stand to deck.
NO 15/9-F-11 B,Attempted to pressure test well to 270 bar. Inconclusive test due to slug and air in pipe.
NO 15/9-F-11 B,"Pulled out of hole with liner hanger running tool on 5 1/2"" drill pipe from 3100m MD to 620m MD.

Average: 620 m/hr."
NO 15/9-F-11 B,Picked up 2 x single joints from deck.
NO 15/9-F-11 B,"Pulled out of hole with liner hanger running tool on 5 1/2"" drill pipe from 620m MD to 13m.

Average: 496 m/hr."
NO 15/9-F-11 B,Changed handling equipment. Laid out liner hanger running tool to deck.
NO 15/9-F-11 B,Cleaned and tidied rig floor.
NO 15/9-F-11 B,Performed prejob meeting prior to pick up and make up flushing BHA.
NO 15/9-F-11 B,Picked up and made up well protector. Ran in hole to 167m MD.
NO 15/9-F-11 B,"Troubleshot brake release failure on top drive. Closed out fault seeking on electrical control system.

Meanwhlie: Performed kick drill, rigged down drifting equipment from derrick. Serviced top drive / travelling block and dolly. Inspected and serviced PS21 slips. Prepared handling equipment for next BHA. Performed general maintenance."
NO 15/9-F-11 B,"Troubleshot brake release failure on top drive. Assembled top drive brake without hydraulic connections.

Meanwhile: Prepared brine and cut weight from 1.20 sg to 1.03 sg. Inspected handrails and gates in derrick. Cleaned upper and lower shakers. Cleaned and tidied well bay area. Prepared fast line sheave for NDT inspection. Performed general maintanence."
NO 15/9-F-11 B,"Assembled top drive brake without hydraulic connections.
Performed PDO inpection on top drive.
Tested top drive.

"
NO 15/9-F-11 B,"Ran in hole with flushing assembly and flushed BOP and riser with 1600 lpm and 20 rpm.

Meanwhile: Performed prejob meeting prior to pick up and make up cleanout assembly.
"
NO 15/9-F-11 B,Drained well protector and laid down same.
NO 15/9-F-11 B,Performed prejob meeting prior to performing pressure test of well against shear ram.
NO 15/9-F-11 B,"Lined up and pressure tested the surface lines to 270 bar for 5 minutes. Closed shear ram. Pressure tested well to 270 bar for 10 minutes - ok. Pumped a total of 2400 liters, bled 2400 liters back. Opened shear ram."
NO 15/9-F-11 B,"Changed handling equipment.

"
NO 15/9-F-11 B,Picked up and made up cleanout assembly and removed protective covering.
NO 15/9-F-11 B,"Ran in hole with cleanout assembly on 3 1/2"" drill pipe to 729m MD."
NO 15/9-F-11 B,"Performed flowcheck. Prepared for picking up 3 1/2"" drill pipe from cantilever."
NO 15/9-F-11 B,"Picked up 3 1/2"" drill pipe singles and ran in hole with cleanout assembly from 729m MD to 1592m MD."
NO 15/9-F-11 B,Picked up and made up scrape assembly.
NO 15/9-F-11 B,"Changed to 5 1/2"" handling equipment."
NO 15/9-F-11 B,Broke circulation with 1000 lpm and 170 bar and checked up and down weights.
NO 15/9-F-11 B,Ran in hole with cleanout assembly from 1592m MD to 2271m MD (scrape at 630m MD).
NO 15/9-F-11 B,"Scraped area from 630m MD to 660m MD with 1000 lpm, 180 bar and 40 rpm."
NO 15/9-F-11 B,"Ran in hole with cleanout assembly on 5 1/2"" drill pipe from 2271m MD to 2834m MD."
NO 15/9-F-11 B,Ran in hole with cleanout assembly from 2834m MD to 3977m MD.
NO 15/9-F-11 B,"Picked up and made up 10 3/4"" scraper."
NO 15/9-F-11 B,Ran in hole with cleanout assembly from 3977m MD to 4650m MD.
NO 15/9-F-11 B,"Broke circulation with 500 lpm and 77 bar. Took up and down weights. Washed down stand from 4650m MD to 4689m MD with 500 lpm and 77 bar (9 5/8"" scraper at 3080m MD. Scraped area from 3080m MD to 3066m MD with 500 lpm, 75 bar, 40 rpm and 14 kNm."
NO 15/9-F-11 B,Washed down stand from 4689m MD to 4694m MD with 500 lpm and 76 bar. Tagged top of PBR at 3094m MD with 2MT. Picked up and established rotation at 30rpm. Washed and polished PBR.
NO 15/9-F-11 B,Circulated 3 x liner volume at 1300 lpm and 300 bar.
NO 15/9-F-11 B,Set down weight at PBR with 16MT. Observed shearing of MFCTC.
NO 15/9-F-11 B,"Circulated 3 x bottoms up through MFCTC valve with 3800 lpm, 292 bar, 80 rpm and 7-16 kNm."
NO 15/9-F-11 B,Picked up drillstring from 4694m MD to 4687m MD and activated well commissioner and verified MFCTC in closed position.
NO 15/9-F-11 B,Closed pipe ram and lined up to pressure test annulus through kill line. Pressure tested annulus to 70 bar - ok.
NO 15/9-F-11 B,Cycled MFCTC tool to locked closed position by setting down 19MT on PBR.
NO 15/9-F-11 B,Transfered mud from sandtraps to mud pits - emptied trip tanks.
NO 15/9-F-11 B,Flushed surface lines with base oil.
NO 15/9-F-11 B,Perform prejob meeting prior to displace drill string to base oil.
NO 15/9-F-11 B,Displaced drill string to base oil at 300-1000 lpm and 90-160 bar.
NO 15/9-F-11 B,Monitored pressure and well on trip tank. Confirmed well stable with drillpipe pressure 94 bar.
NO 15/9-F-11 B,Activated well commissioner packer by setting down 18MT weight on PBR.
NO 15/9-F-11 B,Performed prejob meeting prior to start inflow test.
NO 15/9-F-11 B,Performed inflow test in steps of 30 bar from 94 bar to 4 bar. Held 4 bar for 30 minutes. Pressure increased 0.8 bar in 30 minutes - ok.
NO 15/9-F-11 B,Pumped down base oil to 90 bar from cement unit to equalize differential pressure on well commissioner packer.
NO 15/9-F-11 B,Deactivated well commissioner packer. Pulled polish mill out of PBR while rotating with 10 rpm.
NO 15/9-F-11 B,Isolated cement unit and bled of pressure. Bled back 8m3 base oil to trip tank.
NO 15/9-F-11 B,Performed prejob meeting prior to start displacement to 1.03 sg brine.
NO 15/9-F-11 B,Displaced well through bit to 1.03 sg brine with 1000-2000 lpm and 118-235 bar.
NO 15/9-F-11 B,Continued displacing well through bit to 1.03 sg brine with 1000-2000 lpm and 118-235 bar.
NO 15/9-F-11 B,Opened MFCTC tool by setting down 20 bar on PBR.
NO 15/9-F-11 B,"Displaced well through MFCTC to 1.03 sg bine with 2000-4000 lpm, 40-146 bar, 90 rpm and 9-18 kNm."
NO 15/9-F-11 B,Operated the MFCTC to closed position. Deactivated well commissioner packer.
NO 15/9-F-11 B,"Flushed flowlines with 1,03 sg brine."
NO 15/9-F-11 B,"Prepared to perform pressure test on well down pipe and kill line. Performed line test.
Pressure tested well to 345 bar with 1.03 sg brine - ok."
NO 15/9-F-11 B,Performed flow check for 30 minutes - well static.
NO 15/9-F-11 B,"Pulled out of hole with cleanout string on 5 1/2"" drill pipe from 4687m MD to 4120m MD."
NO 15/9-F-11 B,"Broke out and laid down 10 3/4"" scraper."
NO 15/9-F-11 B,"Pulled out of hole with cleanout string on 5 1/2"" drill pipe from 4120m MD to 2796m MD."
NO 15/9-F-11 B,Top drive collided with stand in the pipe racking machine and bent top joint. Performed timeout for safety and inspected for damages. Aft PRS junction box damaged. Secured stand with fore PRS and parked aft PRS. Laid out stand to cantilever. Performed PDO check of derrick.
NO 15/9-F-11 B,"Pulled out of hole with cleanout string on 5 1/2"" drill pipe from 2796m MD to 1667m MD."
NO 15/9-F-11 B,"Broke out and laid down well commissioner and 9 5/8"" scraper."
NO 15/9-F-11 B,"Changed to 3 1/2"" handling equipment."
NO 15/9-F-11 B,"Pulled out of hole with cleanout string on 3 1/2"" drill pipe from 1667m MD to 1512m MD."
NO 15/9-F-11 B,"Pulled out of hole with cleanout string on 3 1/2"" drill pipe from 1512m MD to 165m MD."
NO 15/9-F-11 B,Displaced surface lines and manifolds to seawater.
NO 15/9-F-11 B,Displaced riser to seawater from 165m MD with 2600 lpm and 59 bar.
NO 15/9-F-11 B,"Pulled out of hole with cleanout string on 3 1/2"" drill pipe from 156m MD. Laid down well protector to cantilever."
NO 15/9-F-11 B,"Changed to 5 1/2"" handling equipment. Cleaned and tidied rig floor."
NO 15/9-F-11 B,Performed prejob meeting prior to pick up and run Safelock plug.
NO 15/9-F-11 B,Picked up and made up Safelock plug. Ran in hole with Safelock plug to 632m MD.
NO 15/9-F-11 B,Established circulation and washed the setting area with 1100 lpm and 4 bar. Installed Safelock plug at 635m MD. Top of plug at 631.6m MD.
NO 15/9-F-11 B,"Lined up from cement unit and pressure tested Safelock plug from below to 200 bar for 10 minutes - ok. Pumped a total of 1128 liters, bled 1120 liters back."
NO 15/9-F-11 B,Closed ball valve and released Safelock running tool.
NO 15/9-F-11 B,Spotted 5m3 hi-visc pill on top of Safelock plug with 1800 lpm and 11 bar.
NO 15/9-F-11 B,Pulled out of hole with Safelock running tool and laid out same to cantilever.
NO 15/9-F-11 B,"Lined up from cement unit and closed shear ram. Pressure tested Safelock plug from above to 345 bar for 10 minutes - ok. Pumped a total of 779 liters, bled 767 liters back. Opened shear ram."
NO 15/9-F-11 B,Picked up and made up bullnose and wearbushing retrieval tool.
NO 15/9-F-11 B,Ran in hole with wearbushing retrieval tool to 146m MD. Pulled wearbushing free with 46MT overpull.
NO 15/9-F-11 B,Racked back one stand and jetted wellhead with 1.03 sg brine at 2000 lpm and 20 bar.
NO 15/9-F-11 B,"Pulled out of hole with 10 3/4"" wearbushing on 5 1/2"" drill pipe. Laid out wearbushing to cantilever."
NO 15/9-F-11 B,Performed prejob meeting prior to picking up lockdown assembly.
NO 15/9-F-11 B,"Picked up and made up seal assembly lockdown assembly and ran in hole on 5 1/2"" drill pipe to wellhead at 138m MD."
NO 15/9-F-11 B,Lined up to perform pressure test from cement unit. Pressure set seal assembly lockdown assembly with 207 bar. Verified assembly set by applying 30MT overpull.
NO 15/9-F-11 B,Pulled out of hole from 138m MD. Cleaned and tidied rig floor.
NO 15/9-F-11 B,Performed prejob meeting prior to start nippling down diverter and bell nipple.
NO 15/9-F-11 B,Rigged up to pull diverter. Pulled diverter. Installed master bushings. Laid diverter out to cantilever. Prepared to pull bell nipple.
NO 15/9-F-11 B,Nippled down BOP and moved over to test stump.
NO 15/9-F-11 B,Performed prejob meeting prior to remove master bushings and pick up and make up claxton tool to NT-2 connector.
NO 15/9-F-11 B,"Removed master bushings and outer bushings. Picked up and made up claxton tool to 5 1/2"" drill pipe."
NO 15/9-F-11 B,Landed off claxton tool to NT-2 connector. Attached control lines and latched running tool. Recovered control lines. Verified make up by applying 5MT overpull.
NO 15/9-F-11 B,"Removed scaffold from around claxton tool.

Meanwhile: Cleaned and tidied rig floor."
NO 15/9-F-11 B,Held prejob meeting prior to rigging down tensioning system.
NO 15/9-F-11 B,"Rigged down tensioning cylinders and tension ring.

Meanwhile: Prepared 24"" elevator, C-plate and bails on rig floor."
NO 15/9-F-11 B,Removed split hatch cover from F-11. Rigged up to run guide wires to wellhead template.
NO 15/9-F-11 B,Ran guide wires to seabed.
NO 15/9-F-11 B,Ran guide wires to seabed and latched in place to wellhead template using ROV. Ran hot stab hydraulic connection and connected same to hot stab receptacle on riser connector using ROV.
NO 15/9-F-11 B,Performed prejob meeting prior to disconnect high pressure drilling riser.
NO 15/9-F-11 B,Released high pressure drilling riser and pulled to 1 meter above wellhead housing. ROV locked hydraulic valves on high pressure drilling riser.
NO 15/9-F-11 B,Rigged up to pull high pressure drilling riser. Installed spider into rotary and installed hydraulic hoses. Function tested same.
NO 15/9-F-11 B,Pulled out of hole with BOP joint. Laid out BOP joint and claxton tool to cantilever.
NO 15/9-F-11 B,"Changed to 24"" handling equipment."
NO 15/9-F-11 B,Pulled riser tension joint and laid out same to cantilever.
NO 15/9-F-11 B,"Changed handling equipment to 5 1/2""."
NO 15/9-F-11 B,Pulled riser pup and one double (#2 + #3) joint. Laid out same to cantilever.
NO 15/9-F-11 B,Unable to lay double riser joint on subrack craddle.  Cut bumber bar off portside. Moved double riser joint to portside.
NO 15/9-F-11 B,Pull double riser joint (#4 + #5) and laid out to cantilever.
NO 15/9-F-11 B,Performed prejob meeting with new crew.
NO 15/9-F-11 B,Disconnected flange on single joint (#6). Installed lifting nubbing and laid out to cantilever with crane.
NO 15/9-F-11 B,Picked up single riser joint (#7) and set in spider.
NO 15/9-F-11 B,Disconnected guide wires with ROV. Retrieved guide wires.
NO 15/9-F-11 B,Disconnected flange on riser joint #7.
NO 15/9-F-11 B,Installed lifting nubbing on riser joint #7 and laid out to cantilever with crane.
NO 15/9-F-11 B,Picked up lower riser pup #8 and set in spider. Disconnected flange. Installed lifting nubbing and laid out to cantilever with crane.
NO 15/9-F-11 B,"Picked up and laid out stressjoint and TBC (#9) to cantilever.

Meanwhile: Installed guide funnel on wellhead."
NO 15/9-F-11 B,Installed production tension contact ring on F-11 slot. Lowered annulus valves through rotary to wellhead.
NO 15/9-F-11 B,Rigged up to run production riser.
NO 15/9-F-11 B,Performed prejob meeting prior to start run production riser.
NO 15/9-F-11 B,Picked up tieback connector and stessjoint and set in rotary. Picked up and made up lower riser pup.
NO 15/9-F-11 B,"Lowered production riser through rotary to test connector. Functioned tieback connector by fully stroking out. Full stroke too long, broke ROV panel."
NO 15/9-F-11 B,Pulled out with tiaback connector and riser stressjoint and set in rotary. Disconnected lower riser pup and laid out to cantilever. Laid out primary riser stressjoint to cantilever.
NO 15/9-F-11 B,Picked up backup riser stressjoint to rotary and made up to lower riser pup.
NO 15/9-F-11 B,Tested backup tieback connector.
NO 15/9-F-11 B,Performed prejob meeting with new crew.
NO 15/9-F-11 B,Shimmed TBC ring. Lowered riser and landed off in riser spider.
NO 15/9-F-11 B,Picked up riser single #1 and positioned and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok.
NO 15/9-F-11 B,Picked up and installed flange protection fairings.
NO 15/9-F-11 B,Lowered riser and set in riser spider. Attached guide wires to clamp.
NO 15/9-F-11 B,"Ran guide wires to seabed and attached to wellhead template wiht ROV.

Meanwhle: Installed lifting nubbing to riser single #2."
NO 15/9-F-11 B,Picked up riser single #2 and positioned and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok. Lowered riser and set in riser spider.
NO 15/9-F-11 B,Picked up riser single #3 and positioned and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok. Lowered riser and set in riser spider.
NO 15/9-F-11 B,Picked up riser single #4 and positioned and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok. Lowered riser and set in riser spider.
NO 15/9-F-11 B,Performed prejob meeting prior to pick up splash zone riser joint.
NO 15/9-F-11 B,Picked up splash zone riser joint and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok. Lowered riser and set in riser spider.
NO 15/9-F-11 B,Picked up upper riser pup joint and positioned and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok. Lowered riser and set in riser spider.
NO 15/9-F-11 B,Picked up tension joint and landed off joint. Inspected seal surface and installed IX-14 ring. Made up flange connection with bolt tensioner. Pressure tested flange connection to 3000 psi through test port - ok. Lowered riser and set in riser spider.
NO 15/9-F-11 B,Modified flange protector clamp straps. Installed protector clamps.
NO 15/9-F-11 B,Lowered riser and attached hang off plate. Locked spider and landed off weight.
NO 15/9-F-11 B,Removed riser running tool from riser tension joint.
NO 15/9-F-11 B,"Picked up and made up 5 1/2"" drill pipe with riser running tool and tension riser joint. Picked up weight and removed hangoff plate."
NO 15/9-F-11 B,Performed prejob meeting prior to remove riser spider.
NO 15/9-F-11 B,Removed riser spider.  Installed outer ring and master bushings.
NO 15/9-F-11 B,"Made up top drive to 5 1/2"" drill pipe and riser. Spaced out to install needle valve. Ensured needle valve secured for running."
NO 15/9-F-11 B,Lowered riser to safe distance above riser landing guide funnel. Verified VGX ring in correct position. Lowered riser inside vertical guide. Removed riser guide funnel.
NO 15/9-F-11 B,Lowered hot stab to tieback connector. Installed hot stab using ROV.
NO 15/9-F-11 B,Landed off tieback connector on wellhead with 15MT. Functioned valves on ROV panel to lock tieback connector.
NO 15/9-F-11 B,Applied 3000 psi until stroke indicator indicated fully set.
NO 15/9-F-11 B,Picked up and applied 20MT overpull to verify latched production riser.
NO 15/9-F-11 B,Lined up to perform pressure test of riser.
NO 15/9-F-11 B,Filled riser with water using cement unit while venting through tension joint.
NO 15/9-F-11 B,Performed prejob meeting prior to perform pressure test to 20/200 bar for 5/10 minutes.
NO 15/9-F-11 B,Pressure tested riser to 20/200 bar for 5/10 minutes. Pumped 320 liters. Bled 320 liters back.
NO 15/9-F-11 B,Opened needle valve on tension joint to drain string. Closed needle valve.
NO 15/9-F-11 B,Flushed tieback connector control lines with inhibitor using the mini reel pump.
NO 15/9-F-11 B,"Flushed tieback connector control lines with inhibitor using the mini reel pump.
Sat all valves to parking position. 
Recovered hot stab and guide wires to surface. 
Installed dummy stab in tieback connector."
NO 15/9-F-11 B,"Installed riser centralizers, tension ring and tension cylinders.

Meanwhile: 
Pressure tested BOP to 345 bar on stump.

Performed pre-job meeting prior to cut and bevel the riser tension joint."
NO 15/9-F-11 B,"Cut the riser tension joint while holding 2-4 Ton overpull in string.
Laid out cut off riser piece and riser cutting equipment.

Meanwhile: 
Pressure tested BOP to 345 bar on stump.
"
NO 15/9-F-11 B,"Bevelled riser tension joint edge.

Held pre-job / SJA meeting prior to pick up Claxton tool and BOP joint."
NO 15/9-F-11 B,"Picked up and sat multibowl in rotary, inspected NT2 connection, ok.
Picked up surface joint / Claxton tool assembly and made up same to multibowl.
Performed pick up test of assembly to 0,15 meter above deck.
Picked up assembly and removed master bushings.
Ran assembly through rotary.
Installed master bushings.
Picked up single and ran in with multibowl.
Landed out multibowl."
NO 15/9-F-11 B,"Tested multibowl BT and FS seals.
Energized plastic in uppper and lower BT seals.

Meanwhile: 
Attempted to pressure test annular BOP on stump.


"
NO 15/9-F-11 B,"Energized multibowl slips.
Performed 5 Ton overpull test, ok.

Meanwhile: 
Pressure tested annular BOP to 20 / 345 bar on stump.
Not able to obtain test. 
Commenced to replace annular element."
NO 15/9-F-11 B,"Installed hatches around production riser.

Meanwhile: 
Replacing annular preventer."
NO 15/9-F-11 B,"Installed control hose reel and pump for Claxton tool on drill floor.

Meanwhile: 
Replacing annular preventer."
NO 15/9-F-11 B,"Erected scaffolding around Claxton tool in moonpool.

Meanwhile: 
Replacing annular preventer."
NO 15/9-F-11 B,"Attempted to disengage Claxton tool with 1500 psi on piston.
Not able to release tool.
Increased pressure to 1800 psi and released Claxton tool.

Meanwhile: 
Replacing annular preventer."
NO 15/9-F-11 B,"Held pre-job meeting.
Pulled out with Claxton tool and laid down same to cantilever deck.

Meanwhile: 
Replacing annular preventer.
Worked with installation of valves and test of multibowl."
NO 15/9-F-11 B,"Replaced annular preventer.
Function tested annular preventer twice prior to pressure test.
Pressure tested annular preventer to 30 / 345 bar - 5 / 10 minutes, test ok.

Meanwhile:
Worked with installation of valves and test of multibowl.
Performed maintenance on TDS.
Moved slick joint and diverter to drill floor.
At 17:00 hrs informed PCR to shut down production on well F-12 and F-14.
"
NO 15/9-F-11 B,"Performed pre-job meeting prior to nipple up BOP.
Moved BOP to well center and landed same onto riser.
Made up NT2 connector.
Connected tension system.
Ran slick joint and made up same.
At 23:15 hrs informed PCR to restart production on well F-12 and F-14."
NO 15/9-F-11 B,"Pulled master bushings.
Installed diverter."
NO 15/9-F-11 B,"Installed BX elevator and rotator.
Changed handling equipment to 5 1/2"".
Picked up bowl protector RT and made up same to 5 1/2"" DP.
RIH and installed bowl protector.
POOH with RT."
NO 15/9-F-11 B,"Picked up and RIH with annulus insert retrieval tool.
Tagged and engaged annulus insert at 140,2 meter, Not able to release annulus insert.
POOH with RT.
Redressed RT, replaced torque pins with torque keys.
Ran back in with RT and engaged same.
Released annulus insert with 4000 Nm.
POOH with RT and redressed same with torque pins.
RIH and retrieved annulus insert.
Broke out and laid down annulus RT to cantilever."
NO 15/9-F-11 B,"Held pre-job meeting prior to clean out run.
Picked up and made up jetting sub to 5 1/2"" DP.
RIH with jetting sub on 5 1/2"" DP from surface to 150 m.
Pumped 13 m3 hi-vis pill with 500 liter/min, 4 bar. 
Chased pill with 4,5 m3 SW at 500 liter/min, 2,8 bar. 
Stopped pumping and RIH from 150 m to 170 m.
Waited for pill to soak for 10 minutes.
Commenced circulation with SW between 170 m - 135 m at 3000 liter/min, 26 bar, 10 rpm, 1-3 kNm. 
Displaced well back to 26 m3 1,03 sg inhibited brine with 3000 liter/min, 26 bar.
POOH and laid down jet sub."
NO 15/9-F-11 B,Strapped DP stands from derrick.
NO 15/9-F-11 B,"Held pre-job meeting prior to retrieving bowl protector.
RIH with bowl protector retrieval tool and retrieved same.
POOH with bowl protector."
NO 15/9-F-11 B,"Performed pre-job meeting prior to rig up.
Rigged up handling equipment for 10 3/4""  tie-back casing."
NO 15/9-F-11 B,"Held pre-job meeting prior make up setting tool.
Picked up and racked back adjustable surface hanger setting tool."
NO 15/9-F-11 B,"Cleaned and cleared rigfloor.
Installed large head for 10 3/4"" casing handling in PDM.
Performed pre-job meeting prior to run 10 3/4"" tie-back string."
NO 15/9-F-11 B,"Picked up 10 3/4"" tie-back connector, inspected same, ok.
Picked up and RIH with 10 3/4"" tie-back string as per running tally from surface to 103 meter.
"
NO 15/9-F-11 B,"Picked up 10 3/4"" surface casing hanger assembly with adjustment sub and continued to RIH.
"
NO 15/9-F-11 B,"Tagged land off point with 3 Ton.
Landed off tie-back string at 139,73 meter
Rotated string with two turns to engage threads in tie-back adapter."
NO 15/9-F-11 B,Released riser RT and POOH with same.
NO 15/9-F-11 B,"Rigged down handling equipment for 10 3/4""  tie-back casing and cleared rig floor.
Rigged up for handling of 5 1/2"" DP."
NO 15/9-F-11 B,"Picked up and made up tie-back torque tool.
Meanwhile drained riser.
"
NO 15/9-F-11 B,"RIH with tie-back connector torque tool on 5 1/2"" DP.
Landed and engaged torque tool in tie-back adapter at 139,26 meter.
Made up tie-back connection to 13300 Nm, turned string 5 3/4 RH turns. 

"
NO 15/9-F-11 B,"POOH with tie-back connector torque tool on 5 1/2"" DP."
NO 15/9-F-11 B,"Rigged up handling equipment for 10 3/4""  tie-back casing.
Held toolbox talk."
NO 15/9-F-11 B,"Picked up casing hanger landing string and RIH to top of casing hanger at 20,9 meter.
Engaged CHRT with 6 left hand turns."
NO 15/9-F-11 B,"Performed pre-job meeting prior to test tie-back adapter.
Rigged up swedge and hose for tie-back connector test.
Flushed lines and tested lines to 345 bar for 5 minutes.
Pressure tested tie-back connector to 20 / 345 bar - 5 / 10 minutes. Pumped 466 liters, bled back 461 liters.
Rigged down swedge and hose."
NO 15/9-F-11 B,"Picked up adjustable sub setting tool and RIH with same to 28,67 m"
NO 15/9-F-11 B,"Applied 133 bar, picked up 2 Ton, bleed off pressure.
Turned string 13 turns and picked up with 30 Ton overpull. Continued to turn untill 9000 Nm torque achieved. Total 14 1/4 turns.
Observed correct movement through annulus port on surface WH.
Final tension 30 Ton."
NO 15/9-F-11 B,"POOH with adjustable sub setting tool and racked back in derrick.
Changed to 10 3/4"" handling equipment.
Made up 10 3/4"" x 2002 weco swedge.
Pressure tested adjustable sub internal seal to 30 / 375 bar - 5 / 10 minutes. 
Pumped 446 liters, bled back 446 liters.
Rigged down hose and swedge.
Disengaged CHRT with 6 right hand turns.
POOH with  CHRT from 20,89 meter to surface.
Broke out and laid down CHRT to cantilever.
Rigged down 10 3/4"" casing handling equipment and rigged up for handling 5 1/2"" DP."
NO 15/9-F-11 B,"Picked up 10 3/4"" MS-T seal assembly RT and made up same to 5 1/2"" DP double.
Connected hydraulic lines to RT and flushed through same.
Function tested 10 3/4"" MS-T seal assembly RT.
Installed MS-T seal on RT."
NO 15/9-F-11 B,"RIH with 10 3/4"" MS-T seal assembly and landed off at 20,86 meter.
Attempted to lock RT into riser.
Not able to lock RT into riser due to internal hydraulic leak i RT."
NO 15/9-F-11 B,"POOH with 10 3/4"" MS-T seal assembly.
Picked up backup 10 3/4"" MS-T seal assembly RT and tested same hydraulically.
Verified RT measurements.
RIH with backup 10 3/4"" MS-T seal assembly and landed same at 20,86 meter."
NO 15/9-F-11 B,Sat MS-T seal assembly.
NO 15/9-F-11 B,"Tested seal assembly to 345 bar - 10 minutes through multibowl test port. 
POOH with 10 3/4"" MS-T seal assembly RT and laid down same.
"
NO 15/9-F-11 B,"Held toolbox talk.
Lined up to pressure test BOP connection and shear ram against Safe lock plug.
Performed pressure test to 30 / 345 bar - 5 / 10 minutes.
Pumped 553 liters, bled back 553 liters.
"
NO 15/9-F-11 B,"Picked up bowl protector RT and made up same to 5 1/2"" DP.
RIH and installed bowl protector at 20,45 m.
"
NO 15/9-F-11 B,POOH with RT.
NO 15/9-F-11 B,"Rigged up, slipped and cut drill line.
Calibrated drawworks after slip and cut job. 
Cleaned and cleared rig floor."
NO 15/9-F-11 B,Performed pre-job meeting prior to retrieve Safe Lock plug.
NO 15/9-F-11 B,"Picked up Safe Lock plug RT and made up to 5 1/2"" DP.
RIH with Safe Lock plug RT on 5 1/2"" DP from surface to 611 m with restricted speed.
At 611 meter made up TDS and commenced washing down to 629 meter with 300 liter, 3 bar.
Increased flow rate to 2000 liter/min, 13 bar and displaced hi-pill out of well between 629 m - 621 m.
Decreased rate to 300 liter/min, 3-4 bar and washed back down to 629 meter.
Continued to wash down with 150 liter/min to top of plug at 631,6 m.


"
NO 15/9-F-11 B,"Latched onto plug at 4. attempt.
Sat down 20 Ton on plug, rotated string 1/2 RH turn, took 15 Ton overpull.
Slacked off 2 Ton weight and applied 35 bar, observed pressure drop to 15 bar, bleed off pressure to 0 bar. 
Took 2 ton overpull and rotated 24 right hand turns to release plug, pulled plug free up to 627 meter.
Performed flow check for 10 minutes, ok.
RIH to below plug setting point to ensure plug was retrieved and free, ok.
"
NO 15/9-F-11 B,"Held pre-job meeting prior to POOH.
POOH with Safe Lock plug on 5 1/2"" DP from 639 m to surface with restricted speed.
Inspected Safe Lock plug and RT, laid down same to cantilever.
"
NO 15/9-F-11 B,"Cleaned and cleared rigfloor.
Picked up bowl protector RT and made up same to 5 1/2"" DP.
RIH to 20,55 meter and attemped to retrieve bowl protector.
POOH with RT only.
Inspected RT and RIH to 20,55 meter and retrieved bowl protector.
POOH with bowl protector.
"
NO 15/9-F-11 B,"Pressure tested upper / lower IBOP's and kelly hose to 20 / 345 bar - 5 /10 minutes.

Meanwhile:
Rigged up for running 7"" completion string."
NO 15/9-F-11 B,"Performed pre-job meeting prior to rig up tubing equipment.
Changed to 7"" handling gear, BX elevators, installed rotator, adjusted link tilt function.
Made up kick stand and racked back in derrick.
Installed 7"" casing tong and tested same."
NO 15/9-F-11 B,"Installed Vario spider slips and tested same.
Rigged up cable drums on rigfloor and installed sheave for DHPG.
Prepared completion assembly #1 and #2 on deck."
NO 15/9-F-11 B,"Rigged up cable drums on rigfloor and installed sheave for DHPG.
Prepared completion assembly #1 and #2 on deck.
Performed pre-job meeting with all involved personnel prior to run completion string."
NO 15/9-F-11 B,"Picked up and RIH 7"" completion from surface to 67 meter.
Assembly #1 with 7"" perforated stem and mule shoe.
Assembly #2 with pre installed EVO plug and auto fill valve.
Assembly #3 with BOT Granite packer.
2 ea. plain 7"" tubing joints.
Assembly #4 with DHPG.
1 ea. plain 7"" tubing joint.
"
NO 15/9-F-11 B,"Terminated cable to Down Hole Temperature and Pressure Gauge.
Function tested DHPG."
NO 15/9-F-11 B,"RIH with 7"" tubing from 67 m to 715 m 
Average running speed 4 joints/hr. 
Total rejected joints 2.
Observed trouble with belt on HTS."
NO 15/9-F-11 B,Troubleshoot on HTS belt sensor.
