nameWell,comments
NO 15/9-19 S,"CONTINUED RUNNING 9 5/8"" CASING FROM 76 TO 810 M. RECORDED UP AND DOWN WT."
NO 15/9-19 S,"CONT RUNNING 9 5/8""CASING FROM 810 TO 980 M."
NO 15/9-19 S,REPAIRED GANTRY CRANE
NO 15/9-19 S,CONT RUNNING CASING FROM 980 TO 1460 M.
NO 15/9-19 S,"INSTALLED TAM PKR, CIRC HOLE SLOWLY AT 80 LPM INCRASING TO 275 LPM. RECORDED LOSS. CHECKED SURFACE PITS FOR LEAKS. MONITORED WELL ON TRIP TANK, WELL STATIC, NO LOSS TO FORMATION DURING CIRCULATION."
NO 15/9-19 S,PROBLEMS TO RESET TAM PACKER
NO 15/9-19 S,"INSTALLED TAM-PKR. INCREASED PUMP RATE IN STEPS OF 80 LPM TO 598 LPM. HAD FULL RETURNS, CIRC BOTTOMS UP"
NO 15/9-19 S,INSTALLED 500 MT ELEVAT0R AND SPIDER
NO 15/9-19 S,CONT RUNNING CASING FROM 1460 TO 2210 M
NO 15/9-19 S,CONT RUNNING CASING FROM 2210 TO 2747 M
NO 15/9-19 S,"CONT RUNNING 9 5/8"" CASING  FROM 2747 TO 3228 M HELD OPERATION MEETING WITH CREW."
NO 15/9-19 S,"ENGAGED TAM-PACKER. BROKE CIRCULATION GENTLY, CIRCULATED WHILE WOW. PREPARED 10 3/4"" CSG EQUIP."
NO 15/9-19 S,CONT RUNNING CASING FROM 3228 TO 3390 M
NO 15/9-19 S,"REPLACED 9 5/8"" CSG EQUIP WITH 10 3/4"" CSG EQUIP. M/U X-OVER HELD OPERATION MEETING WITH CREW"
NO 15/9-19 S,"RIH WITH 10 3/4"" CASING FROM 3390 TO 3442 M"
NO 15/9-19 S,"R/D 10 3/4"" CASING EQUIP AND R/U 6 5/8"" DP EQUIP"
NO 15/9-19 S,"RAN 10 3/4"" CASING HANGER AND LANDING STRING. LANDED HANGER AT 2140 HRS WITH 9 5/8"" SHOE AT 3569,3 M"
NO 15/9-19 S,"CIRCULATED WELL, REDUCED MW FROM 1,60 TO 1,55 SG. TREATED MUD FOR MUD PROPERTIES"
NO 15/9-19 S,"CONT CIRCULATION TO REDUCE MW FROM 1,60 TO 1,55 SG. TREATED MUD. PUMPED 810-1437 LPM WITH 34-45 BAR"
NO 15/9-19 S,"CONT CIRCULATION TO REDUCE MW FROM 1,60 TO 1,55 SG. TREATED MUD. PUMPED 1440 LPM WITH +- 40 BAR"
NO 15/9-19 S,"PUMPED 30 M3 1,55 SG OMC-2 TREATED PETROFREE MUD FOLLOWED BY 44 M3 1,55 SG BENTONITE MUD"
NO 15/9-19 S,"PUMPED 11,5 M3 1,70 SG SPACER. DROPPED BALL FOR BOTTOM PLUG. MIXED AND PUMPED 32 M3 1,94 SG CEMENT SLURRY. DROPPED DART AND DISPLACED CEMENT WITH 1,3 M3 MIX WATER AND 2,0 M3 1,55 SG PETROFREE MUD."
NO 15/9-19 S,"DISPLACED CEMENT WITH 1,55 SG PETROFREE MUD PUMPING WITH RIG PUMPS. PRESS BUILD UP TO 190 BAR AFTER 89,9 M3 PUMPED. CALCULATED VOLUME 126,2 M3 TO BUMP PLUG."
NO 15/9-19 S,"CHECKED OUT SURFACE EQUIPMENT. BLEED OFF PRESS TO 20 BAR, RECIEVED 1200 LTR BACK. CHECKED OUT AND FOUND ALL CEMENT TO BE LEFT IN CASING. PRESS UP CSG TO 300 BAR ATTEMPTING TO OPEN UP CASING - NEG. BLEED OFF PRESSURE."
NO 15/9-19 S,"R/D SURFACE EQUIP, BACKED OUT FMC SINGLE TRIP RUNNING TOOL FROM HANGER POOH AND L/D SEAL ASSY"
NO 15/9-19 S,"L/D CMT HEAD AND X-OVERS. CHANGED ELEVATOR LINKS, R/D STABBING BOARD. R/U HEAD ON LOWER RACKING ARM."
NO 15/9-19 S,"M/U AND RIH WITH JET SUB, WASHED WH AREA, M/U WEAR BUSHING AND CONT RIH, SET WB AND POOH"
NO 15/9-19 S,"P/U AND M/U NEW 8 1/2"" BHA."
NO 15/9-19 S,"CONT M/U 8 1/2"" BHA. NOT ABLE TO INSTALL FLOAT, REPLACED BIT SUB AND FLOAT."
NO 15/9-19 S,CONT M/U BHA AND RIH TO 115 M.
NO 15/9-19 S,POOH DUE TO BAD WEATHER
NO 15/9-19 S,"DISPLACED RISER TO SW. PREPARED TO UNLATCH LMRP, CLOSED SHEAR-RAM. UNLATCHED LMRP AT 1640 HRS. DEBALLASTED RIG TO SURVIVAL DRAFT. PULLED RIG 25 M OFF LOCATION."
NO 15/9-19 S,WAITED ON WEATHER
NO 15/9-19 S,CONT WAITING ON WEATHER
NO 15/9-19 S,CONTINUED WAITING ON WEATHER
NO 15/9-19 S,DEBALLASTED RIG TO 21 M AND PULLED RIG ON LOCATION
NO 15/9-19 S,CLEARED OUT GUIDELINES AROUND BOP STACK WITH ROV. INSTALLED NEW GUIDELINE NO 2 WITH ROV
NO 15/9-19 S,INSTALLED DIVERTER HANDLING TOOL.
NO 15/9-19 S,RELEASED DIVERTER AND PREPERED TO LAND LMRP.
NO 15/9-19 S,BALLASTED RIG TO DRILLING DRAFT
NO 15/9-19 S,"RI AND LANDED LMRP, PULLTESTED WITH 25 MT. INSTALLED DIVERTER ELEMENT AND L/D HANDLING TOOLS"
NO 15/9-19 S,PRESS TESTED BOP KILL AND CHOKE STABS.345 BAR/10 MIN
NO 15/9-19 S,"DISPLACED RISER TO 1,55 SG PETROFREE MUD"
NO 15/9-19 S,RETRIEVED WEAR BUSHING
NO 15/9-19 S,M/U CEMENT CLEANOUT TOOL AND RIH. WASHED WELLHEAD AND POOH
NO 15/9-19 S,"M/U SEAL ASSY, RIH AND INSTALLED IN WH. PRESS TESTED SEAL ASSY TO 345 BAR"
NO 15/9-19 S,PRESS TESTED BOP ON BLUE POD
NO 15/9-19 S,ATTEMPTED TO OPERATE FAILSAFE - NEG. SEARCED FOR MALFUNCTION AND FOUND BOOSTER BOTTLES ON BOP NOT CHARGED. OPENED ACCUMULATOR ISOLATOR AND CONTINUED PRESS TESTING BOP.
NO 15/9-19 S,PRESS TESTED BOP. FUNCTION TESTED ACOUSTIC SYSTEM.
NO 15/9-19 S,PULLED OUT BOP TEST TOOL
NO 15/9-19 S,PRESS TESTED SHEAR RAM 345 BAR.
NO 15/9-19 S,RUN AND INSTALLED WEAR BUSHING
NO 15/9-19 S,"SERVICE-BROKE TAM-PACKER, L/D ON DECK"
NO 15/9-19 S,"M/U 8 1/2"" BIT, BHA AND RIH TO DRILL CMT IN 9 5/8"" CASING BROKE CIRC EVERY 500 M"
NO 15/9-19 S,CONT RIH FROM 170 TO 2502 M BROKE CIRC EVERY 500 M
NO 15/9-19 S,"DRILLED DART PLUG FROM 2502 M, CONTINUED DRILLING CMT FROM 2502,5 TO 2510 M"
NO 15/9-19 S,"CONTINUED DRILLING WITH 8 1/2"" BIT IN 9 5/8"" CASING FROM 2510 TO 2937 M"
NO 15/9-19 S,CONTINUED DRILLING CEMENT FROM 2937 TO 3040 M
NO 15/9-19 S,"CONTINUED DRILLING CEMENT WITH 8 1/2"" BIT IN 9 5/8"" CASING  FROM 3040 TO 3391 M"
NO 15/9-19 S,"CONT DRILLING CMT IN 9 5/8"" CASING FROM 3391 TO 3422 M"
NO 15/9-19 S,"CIRCULATED 15 MIN AND BACKREAMED 5 STDS, CONTINUED CIRC HOLE CLEAN DUE TO BAD WEATHER."
NO 15/9-19 S,"M/U TIW AND HANG-OFF TOOL. RI AND HANG-OFF IN WH, POOH DISPLACED RISER TO SEAWATER AND CLOSED S/R PREPARED TO UNLATCH LMRP"
NO 15/9-19 S,"WAITED ON WEATHER. DE-BALLASTED RIG 2,1 M."
NO 15/9-19 S,"RE-BALLASTED RIG TO DRILLING DRAFT.  OPENED SHEAR RAM AND DISPLACED RISER BACK TO 1,55 SG MUD."
NO 15/9-19 S,RAN IN TO WELLHEAD AND RECONNECTED TO DRILL STRING. RACKED HANG-OFF STAND IN DERRICK.  L/D INSIDE BOP.
NO 15/9-19 S,RAN IN TO 3393M.  WASHED TO 3422M.
NO 15/9-19 S,DRILLED CEMENT FROM 3422M TO 3452M.
NO 15/9-19 S,CIRCULATED BOTTOMS UP
NO 15/9-19 S,RAN IN TO 3543M. TOOK WEIGHT.
NO 15/9-19 S,"DRILLED WIPER PLUG, FLOAT AND SHOE.  CLEANED RAT HOLE."
NO 15/9-19 S,"PULLED BACK INTO 9 5/8"" CASING. CIRCULATED BOTTOMS UP."
NO 15/9-19 S,CONTINUED CIRCULATING HOLE CLEAN.  SLUGGED PIPE.
NO 15/9-19 S,POOH.  RACKED BHA IN DERRICK.  BROKE BIT.
NO 15/9-19 S,"RIGGED UP WIRELINE. RIH WITH GYRO, UNABLE TO PASS 1230M. POOH."
NO 15/9-19 S,"MADE UP 8 1/2"" BIT AND 9 5/8"" CASING SCRAPER.  RAN IN TO 2675M. BROKE CIRCULATION AT 1200 AND 2400M."
NO 15/9-19 S,TOOK WEIGHT UP TO 20 MT FROM 2503 M TO 2675 M. CIRC. BOTTOMS UP TO CLEAN HOLE.
NO 15/9-19 S,CONTINUED RUNNING IN TO 3545M.
NO 15/9-19 S,WORKED CASING SCRAPER FROM 3525M TO 3545M. CIRCULATED HOLE CLEAN AND CONDITIONED MUD.
NO 15/9-19 S,POOH FROM 3545M.
NO 15/9-19 S,CONTINUED POOH TO 1300M.
NO 15/9-19 S,PUMPED OUT OF HOLE FROM 1300M TO 1030M.
NO 15/9-19 S,CIRCULATED BOTTOMS UP.
NO 15/9-19 S,CONTINUED POOH.  BROKE BIT AND CASING SCRAPER.  RACKED BHA.
NO 15/9-19 S,RIGGED UP FOR WIRELINE.
NO 15/9-19 S,RAN GYRO TO 3500M. POOH AND L/D TOOL.  R/D WIRELINE
NO 15/9-19 S,M/U JET TOOL.  WASHED WELLHEAD.  L/D JET TOOL.
NO 15/9-19 S,M/U BAKER CEMENT RETAINER AND RIH TO 85M. PIPE DID NOT FILL. POOH AND L/D RETAINER.
NO 15/9-19 S,M/U ALPHA CEMENT RETAINER AND RIH TO 3535M.
NO 15/9-19 S,"RELEASED SLIPS AND SET RETAINER BY PULLING 20 TONS OVERPULL. SET DOWN 10 TONS TO VERIFY SETTING, OK."
NO 15/9-19 S,"LINED UP TO PRESSURE TEST CEMENT RETAINER. FLUSHED LINES AND ATTEMPTED PRESSURE TESTING SURFACE LINES AGAINST FAIL SAFE VALVE TO 100 BAR, NEGATIVE. TESTED CEMENT UNIT, OK.  LINED OVER FROM TEST LINE TO CEMENT LINE AND ATTEMPTED PRESSURE TESTING AGAINST FAIL SAFE, NEG."
NO 15/9-19 S,"PRESSURE TESTED CEMENT RETAINER AGAINST UAP TO 70 BAR/10 MINS, OK. RELEASED RUNNING TOOL AND STINGED OUT OF RETAINER.  BROKE CIRCULATION AT 25-30 BAR WITH CEMENT UNIT."
NO 15/9-19 S,POOH WITH 5 STANDS.  M/U PULLING TOOL.  RIH AND RETRIEVED WEAR BUSHING.  L/D SAME.
NO 15/9-19 S,RAN IN TO RETRIEVE SEAL ASSEMBLY.  LATCHED INTO SAME.  CLOSED UAP AND PULLED SEAL ASSEMBLY FREE.  NO OVERPULL.  NO GAS OR PRESSURE BELOW SEAL ASSEMBLY. CIRCULATED THROUGH BOP. OPENED UAP AND PULLED OOH WITH SEAL ASSEMBLY. L/D SEAL ASSEMBLY AND PULLING TOOL.
NO 15/9-19 S,RAN IN TO 3522M. HOOKED UP CEMENT HOSE AND LINED UP TO ESTABLISH CIRCULATION BEHIND CASING.
NO 15/9-19 S,"M/U CIRC. SUB AND CEMENT HOSE. PRESSURE TESTED SURFACE LINES TO 250 BAR/5 MINS.  BROKE CIRCULATION. STINGED INTO RETAINER AND SAT DOWN 10 TONS ON SAME. ATTEMPTED TO ESTABLISH CIRCULATION BEHIND CASING, NEGATIVE."
NO 15/9-19 S,DISCONNECTED CEMENT HOSE.  PULLED BACK TO 3372M.  PREPARED FOR RUNNING SEAL ASSEMBLY.
NO 15/9-19 S,WAITED ON WEATHER.
NO 15/9-19 S,ATTEMPTED TO RUN IN WITH SEAL ASSEMBLY. HUNG UP AT 35M. POOH. FOUND SEALS DAMAGED.  L/D SEAL ASSEMBLY AND RUNNING TOOL.
NO 15/9-19 S,"RAN IN TO 3530M. HOOKED UP CEMENT HOSE AND PRESSURE TESTED SURFACE LINES TO 345 BAR/5 MINS.  PUMPED 1,0 M3 MIXING WATER AS SPACER. MIXED AND PUMPED 4,0 M3 1,9 SG CEMENT. PUMPED 0,5 M3 SPACER. DISPLACED SAME WITH 24,0 M3 MUD AT 600 LPM.  STINGED INTO RETAINER.  SQUEEZED CEMENT INTO FORMATION BY PUMPING 6,0 M3 MUD AT 400 LPM/160 BAR."
NO 15/9-19 S,"STINGED OUT OF RETAINER. PUMPED 0,5 M3 MUD.  PULLED BACK TO 3452M."
NO 15/9-19 S,"CIRCULATED ANY EXCESS CEMENT BEYOND 3000M. PUMPED 8,0 M3 2,0 SG HI-VIS PILL.  DISPLACED SAME WITH 29,0 M3 MUD."
NO 15/9-19 S,PULLED BACK TO 3270M.
NO 15/9-19 S,CIRCULATED OUT ANY EXCESS PILL.
NO 15/9-19 S,SLUGGED PIPE. POOH TO 2985M.
NO 15/9-19 S,"DRIVE GEAR FOR JAW ON UPPER RACKING ARM WORN OUT. ATTEMPTED REPAIR, NEGATIVE."
NO 15/9-19 S,"CONT. ATTEMPTS TO REPAIR JAW, NEGATIVE.  RIGGED UP TO PULL STANDS MANUALLY."
NO 15/9-19 S,POOH TO 750M.  PULLED STANDS IN DERRICK MANUALLY.
NO 15/9-19 S,CONT. POOH.   L/D CEMENT STINGER
NO 15/9-19 S,"ATTEMPTED TO RELEASE JAMMED SEAL ASSEMBLY FROM RUNNING TOOL, NEGATIVE."
NO 15/9-19 S,RIH WITH CEMENT CLEAN-OUT TOOL.  HUNG UP AT 34 M. WORKED TOOL THROUGH RESTRICTION. WASHED WELLHEAD AND POOH.
NO 15/9-19 S,CLEANED RIG FLOOR.
NO 15/9-19 S,M/U ELASTOMERIC SEAL ASSEMBLY AND RUNNING TOOL AND RIH. HUNG UP AT 34 M.  WORKED THROUGH RESTRICTION.  SET SEAL ASSEMBLY. FLUSHED LINES.  PRESSURE TESTED SURFACE LINES TO 345 BAR/5 MINS. PRESSURE TESTED SEAL ASSEMBLY TO 345 BAR/10 MINS. RELEASED RUNNING TOOL AND POOH.
NO 15/9-19 S,SET WEAR BUSHING.
NO 15/9-19 S,RIGGED UP WIRELINE. PREPARED AND ARMED GUNS.
NO 15/9-19 S,"ATTEMPTED TO RUN IN WITH GUNS, NEGATIVE. HUNG UP AT 34 M.  POOH. INSTALLED CENTRALIZER."
NO 15/9-19 S,"RAN IN WITH PERFORATING GUNS.  CORRELATED AND PERFORATED 9 5/8"" CASING FROM 3260 TO 3255,4M.  POOH."
NO 15/9-19 S,CONT. POOH WITH GUNS. ALL SHOTS FIRED. R/D WIRELINE.
NO 15/9-19 S,FLUSHED K/C-LINES. VERIFIED OPEN PERFORATIONS BY INJECTING MUD WITH CEMENT PUMP AGAINST SHEAR RAM.
NO 15/9-19 S,M/U ALPHA CEMENT RETAINER.  HUNG UP AT 34 M.  WORKED RETAINER THROUGH RESTRICTION. RAN IN TO 1700M. ROTATED 1-2 REVOLUTIONS TO THE LEFT EACH 10 STANDS TO PREVENT SLIPS FROM SETTING PREMATURELY.  RUNNING SPEED 90 SEC/STD.
NO 15/9-19 S,CONT. RIH WITH ALPHA CEMENT RETAINER.
NO 15/9-19 S,SET PACKER AT 3225M.  FLUSHED SURFACE LINES AND PRESSURE TESTED RETAINER DOWN ANNULUS TO 70 BAR/10 MINS.
NO 15/9-19 S,"RE-CHECKED PERFORATIONS BY INJECTING 0,5 M3 MUD."
NO 15/9-19 S,"ATTEMPTED TO RELEASE RUNNING TOOL, NEGATIVE.  INCREASED OVERPULL IN STEPS UP TO 40 TONS. ROTATED STRING WITH OVERPULL.  WHILE ROTATING, REDUCED OVERPULL IN STEPS UNTIL NEUTRAL AND SLACKED DOWN UNTIL WEIGHT DOWN. WORKED PIPE UP/DOWN WHILE ROTATING, CAME FREE WITH 20 T OVERPULL.  PRESSURE TESTED RETAINER TO 95 BAR/10 MINS."
NO 15/9-19 S,"STUNG INTO RETAINER AND CONFIRMED INJECTIVITY. PULLED OUT OF RETAINER WHILE PUMPING TO VERIFY PROPER FUNCTIONING, OK."
NO 15/9-19 S,"INSTALLED CEMENT HOSE. FLUSHED/PRESSURE TESTED SURFACE LINES TO 345 BAR/5 MINS. PUMPED 3,0 M3 UNWEIGHED SPACER.  MIXED AND PUMPED 7,5 M3 1,9 SG CEMENT SLURRY. PUMPED 1,0 M3 UNWEIGHED SPACER. DISPLACED SAME WITH 16,9 M3 1,55 BENTONITE MUD.  STINGED INTO RETAINER. SQUEEZED 5,0 M3 CEMENT SLURRY BY PUMPING 9,0 M3 BENTONITE MUD."
NO 15/9-19 S,"HESITATION SQUEEZED 1,0 M3 CEMENT SLURRY. STINGED OUT OF RETAINER.  PUMPED 0,5 M3 MUD. PULLED BACK TO 3210M."
NO 15/9-19 S,"DISPLACED HOLE TO 1,55 BENTONITE MUD."
NO 15/9-19 S,R/D CIRCULATING EQUIPMENT.  R/U TO L/D PIPE
NO 15/9-19 S,POOH. L/D DP.
NO 15/9-19 S,CONT. POOH. L/D 85 JOINTS.
NO 15/9-19 S,CONT. POOH WITH STINGER TO 200M.
NO 15/9-19 S,CONT. POOH.  L/D CEMENT STINGER.
NO 15/9-19 S,"PRESSURE TESTED 9 5/8"" CASING TO 345 BAR/15 MINS."
NO 15/9-19 S,M/U BAKER 2C-2P RETRIEVABLE ABANDONMENT PLUG. RAN IN HOLE AND SET PLUG AT 205M. PRESSURE TESTED PLUG TO 100 BAR FOR 15 MINS.  PULLED BACK 3 M.
NO 15/9-19 S,DISPLACED HOLE TO INHIBITED SEA WATER.  L/D BAKER RUNNING TOOL.
NO 15/9-19 S,SLIPPED DRILL LINE.
NO 15/9-19 S,R/U TO PULL BOP.  L/D DIVERTER.  INSTALLED HANDLING JOINT. DEBALLASTED RIG 10 FT.  UNLATCHED BOP AND PULLED SAME ABOVE TEMPLATE.
NO 15/9-19 S,MOVED RIG 25M OFF LOCATION
NO 15/9-19 S,RE-BALLASTED RIG TO DRILLING DRAFT.  DISCONNECTED RUCKER TENSIONERS. REMOVED POD LINE SADDLES AND K/C-LINES.  PULLED BOP TO SURFACE. DE-BALLASTED RIG 10 FT DUE TO HIGH SEAS. LANDED BOP ON CARRIER.
NO 15/9-19 S,SECURED BOP ONTO CARRIER.  L/D  2 EA 50 FT RISER JOINTS.
NO 15/9-19 S,RE-BALLASTED RIG TO DRILLING DRAFT. R/D RISER HANDLING EQUIPMENT.  R/U PIPE HANDLING EQUIPMENT.
NO 15/9-19 S,CLEANED RIG FLOOR.
NO 15/9-19 S,M/U RUNNING TOOL FOR TEMPORARY ABANDONMENT CAP.
NO 15/9-19 S,MADE UP TEMPORARY ABANDONMENT CAP TO RUNNING TOOL AND RAN IN TO 82M.
NO 15/9-19 S,MOVED RIG OVER WELL
NO 15/9-19 S,"INSTALLED CAP ON WELLHEAD.  PUMPED STACK-MAGIC CORROSION INHIBITOR. RELEASED RUNNING TOOL, PULLED BACK TO 80M."
NO 15/9-19 S,"PULLED GUIDE WIRE 3 AND 4.  RELEASED GUIDE WIRE 1, CLOSED HATCH WITH SAME.  PULLED GUIDE WIRE 1."
NO 15/9-19 S,PULLED RIG 25M OFF LOCATION.
NO 15/9-19 S,"PULLED OUT AND LAID DOWN CAP RUNNING TOOL. LAID DOWN 11 JOINTS OF 6 1/2"" DRILL COLLAR, 1 JAR AND 9 JOINTS OF 6 5/8"" HEAVY-WEIGHT DRILL PIPE."
NO 15/9-19 S,BACKLOADED PETROFREE MUD.
NO 15/9-19 S,WAITED ON WEATHER FOR ANCHOR HANDLING
NO 15/9-19 S,CONTINUED WAITING ON WEATHER FOR ANCHOR HANDLING
NO 15/9-19 S,WAITED ON WEATHER FOR ANCHOR HANDLING
NO 15/9-19 S,DE-BALLASTED RIG
NO 15/9-19 S,CONT. DE-BALLASTING RIG.
NO 15/9-19 S,"PULLED ANCHORS. BOLSTERED ANCHOR NO.8, 5, 4 AND 1. CONNECTED TOWING GEAR TO ""VIKING LADY""."
NO 15/9-19 S,PULLED ANCHORS. BLOSTERD ANCHOR NO. 2 AND 6.
NO 15/9-19 S,HAD TO STOP ANCHOR HANDLING DUE TO FAUTY TYRISTOR IN SCR. CHANGED SAME.
NO 15/9-19 S,PULLED ANCHORS. BLOSTERD ANCHOR NO. 3 AND PREPAIRED ANCHOR NO. 7 FOR DROP AT NEW LOCATION. ANCHOR NO. 7 HUNG OFF AT 10:25 HRS.
NO 15/9-19 S,RIG IN TRANSIT FROM 15/9-D3H TO 15/9-19S WITH VIKING LADY IN TOWING BRIDDLE. DROPPED ANCHOR NO 7 AT 1955 HRS
NO 15/9-19 S,"SET ANCHORS NO 2, 6, 3, 1 AND 5"
NO 15/9-19 S,SET ANCHORS NO 8 AND 4
NO 15/9-19 S,BALLASTED RIG
NO 15/9-19 S,BALLASTED RIG TO DRILLING DRAFT
NO 15/9-19 S,"TENSION-TESTED ANCHORS, RERUN ANCHOR NO 7 AND TENSION TESTED SAME TO 160 MT"
NO 15/9-19 S,"POSITIONED RIG OVER SLOT 3, WELL 15/9-19S"
NO 15/9-19 S,"RAN GUIDELINE AND CONNECTED TO HATCH. POSITIONED RIG AND OPENED HATCH. ESTABLISED GUIDELINES, ASSISTED WITH ROV."
NO 15/9-19 S,PULLED RIG 25 M OFF LOCATION
NO 15/9-19 S,REPAIRED TDS
NO 15/9-19 S,CONT REPARING TDS
NO 15/9-19 S,"L/D 6 5/8"" DRILLPIPE"
NO 15/9-19 S,"PERFORMED TORQUE READING CHECK ON TDS, TESTED TORQUE AGAINST TONG LOAD CELL"
NO 15/9-19 S,"L/D REMAINING 6 5/8"" DRILLPIPE"
NO 15/9-19 S,"P/U 5"" DRILLPIPE, RACKED BACK IN DERRICK"
NO 15/9-19 S,"CONTINUED P/U 5"" DRILLPIPE"
NO 15/9-19 S,"CONT P/U 5"" DRILLPIPE, TOT 201 JNTS."
NO 15/9-19 S,WAITING ON WEATHER
NO 15/9-19 S,WAITING ON WEATHER
NO 15/9-19 S,WAITED ON WEATHER
NO 15/9-19 S,WAITED ON WEATHER
NO 15/9-19 S,WAITED ON WEATHER
NO 15/9-19 S,RIH WITH CORROSION CAP RETRIEVING TOOL TO 86 M
NO 15/9-19 S,"PULLED RIG ON LOCATION, POSITIONED SAME. ENTERED CORR CAP W/RET TOOL, PULLED CAP FREE WITH 20 MT OVERPULL. PULLED RIG 25 M OFF LOCATION."
NO 15/9-19 S,PULLED OUT WITH CORROSION CAP.
NO 15/9-19 S,P/U AND ORIENTATED THOJ IN BOP USING CRANE
NO 15/9-19 S,PREPARED BOP FOR RUNNING. INSTALLED VX-RING
NO 15/9-19 S,RAN BOP STACK ON 2 EA 50 FT RISER JNTS. PRESS TESTED K/C LINES TO 345 BAR/10 MIN. CONT RIH WITH BOP/RISER. PRESS TESTED K/C 345 BAR/10 MIN
NO 15/9-19 S,REPAIRED TEST PLUG FOR K/C LINES
NO 15/9-19 S,PRESS TESTED K/C LINES TO 345 BAR/10 MIN.
NO 15/9-19 S,"P/U SLIP JNT AND LAND JNT, H/U K/C LINES TO SLIP JNT. INSTALLED SADLES FOR POD HOSES, INSTALLED RISER TENSIONERS. DEBALLASTED RIG 3 M. ATTEMPTED TO PRESS TEST K/C LINES."
NO 15/9-19 S,"CHANGED O-RING ON KILL LINE GOOSNECK, PRESS TESTED SAME TO 200 BAR"
NO 15/9-19 S,"POSITIONED RIG ABOVE SLOT, BALLASTED TO DRILLING DRAFT"
NO 15/9-19 S,"LANDED BOP OFF IN WH, CLOSED CONNECTOR. PERFORMED OVERPULL WITH 25 MT"
NO 15/9-19 S,"L/D LANDING JNT, P/U AND INSTALL DIVERTER. H/U HYDRAULIC HOSES"
NO 15/9-19 S,RIH WITH TEST PLUG AND INSTALLED SAME
NO 15/9-19 S,PRESS TESTED K/C LINES AND WELLHEAD CONN 345 BAR. FUNCTION TESTED BOP.
NO 15/9-19 S,"POOH, L/D TEST PLUG, FUNCTION TESTED SHEAR RAM WITH ACCOUSTIC"
NO 15/9-19 S,"R/U AND RUN KOS THOJ, ADAPTER JNT AND WOR JNTS"
NO 15/9-19 S,"CONT RUN WOR. PRESS TEST EVERY CONNECTION 345 BAR RUN TOTAL THOJ, ADAPTER JNT AND 3 EA WOR"
NO 15/9-19 S,"POOH WITH WOR, ADAPTER JNT AND THOJ. L/D SAME"
NO 15/9-19 S,CONT R/D KOS WOR EQUIPMENT
NO 15/9-19 S,PRESS TESTED TDS VALVES AND KELLY HOSES TO 345 BAR
NO 15/9-19 S,"RIH AND RETRIEVED BAKER RETRIEVABLE PLUG AT 205 M POOH WITH PLUG AND RET TOOL, UNABLE TO FREE PLUG FROM RET TOOL, L/D BOTH."
NO 15/9-19 S,"M/U 8 1/2"" BHA Æ19, INITIALIZED MWD MEMORY AND FUNCTION TESTED SAME. RIH AND TAGGED CMT AT 3216 M"
NO 15/9-19 S,"DISPLACED HOLE TO 1,40 SG PETROFREE MUD, USED 50 M3 SW AND 8 M3 HI-VISC AS SPACER"
NO 15/9-19 S,"DRILLED CMT FROM 3216 AND RETAINER AT 3225 M, CONT DRILLING CMT TO 3254 M"
NO 15/9-19 S,CONT DRILLING CMT FROM 3254 TO 3260 M
NO 15/9-19 S,WASHED AND REAMED FROM 3260 TO RETAINER AT 3535 M
NO 15/9-19 S,"CIRCULATED WELL FOR EVEN MUDWEIGHT IN/OUT 1,42 SG"
NO 15/9-19 S,"PRESS TESTED SURFACE LINES/KILL LINE TO 100 BAR CLOSED ANNULAR AND PRESS TESTED 9 5/8"" CASING TO 62 BAR, EQUAL TO 1,71 SG"
NO 15/9-19 S,"PRESS TESTED CSG TO 62 BAR, EQUAL TO 1,71 SG"
NO 15/9-19 S,DRILLED RETAINER AT 3535 M AND CMT TO 3480 M
NO 15/9-19 S,"DRILLED 8 1/2"" HOLE FROM 3580 TO 3581 M"
NO 15/9-19 S,CIRCULATED AND CONDITIONED MUD
NO 15/9-19 S,"PERFORMED FIT EQUAL TO 1,71 SG MUD"
NO 15/9-19 S,"DRILLED 8 1/2"" HOLE FROM 3581 TO 3595 M"
NO 15/9-19 S,"ATTEMPTED TO CONT DRILLING 8 1/2"" HOLE, NO PROGRESS. FLOWCHECKED WELL"
NO 15/9-19 S,POOH FOR BIT CHANGE TO 284 M
NO 15/9-19 S,CONT. POOH.   BROKE BIT AND BIT SUB.
NO 15/9-19 S,L/D MWD-TOOL.  M/U NEW MWD-TOOL.
NO 15/9-19 S,RE-BUILT BHA.  FUNCTION TESTED MWD-TOOL.  RIH TO 3576M. BROKE CIRCULATION EACH 500M.
NO 15/9-19 S,LOGGED WITH THE NEW MWD-TOOL FROM 3576M TO 3595M.
NO 15/9-19 S,"DRILLED/SURVEYED 8 1/2"" HOLE FROM 3595M TO 3643M."
NO 15/9-19 S,CIRCULATED BU FOR SAMPLES.
NO 15/9-19 S,FLOW CHECKED 15 MINS.  SLUGGED PIPE.
NO 15/9-19 S,POOH.  BROKE BIT.  L/D MWD AND STABILIZERS.
NO 15/9-19 S,M/U CORE BARREL AND CORE HEAD.
NO 15/9-19 S,"P/U 2 EACH 6 1/2"" DRILL COLLARS.  RIH WITH BHA NO.21 TO 3641M."
NO 15/9-19 S,"CIRCULATED BOTTOMS UP TO CHECK FOR TRIP GAS, NEGATIVE."
NO 15/9-19 S,"SPACED OUT FOR CORING. DROPPED BALL, SEATED SAME."
